session_id,customer_id,timestamp_start,timestamp_end,messages,agent_id,resolution_status,related_log_id,chat_reason
CHAT_01255,CUST_00268,2025-09-25 00:00:00,2025-09-25 00:02:00,"[{""speaker"": ""agent"", ""timestamp"": ""2025-09-25T00:06:00"", ""message"": ""Is there anything else I can help with today?""}]",AGENT_001,escalated,,general_question
CHAT_01256,CUST_00268,2026-02-02 12:00:00,2026-02-02 12:08:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-02-02T12:00:00"", ""message"": ""I can't work from home with this unstable connection""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T12:02:00"", ""message"": ""I can see multiple connection drops on 2026-02-02. This isn't normal.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-02T12:04:00"", ""message"": ""The connection keeps dropping, this is unacceptable""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T12:06:00"", ""message"": ""Let me escalate this to our technical team.""}]",AGENT_014,escalated,LOG_0009295,technical_issue
CHAT_01257,CUST_00268,2026-01-09 00:00:00,2026-01-09 00:02:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-01-09T00:04:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_001,resolved,,billing
CHAT_01258,CUST_00268,2026-01-01 00:00:00,2026-01-01 00:10:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-01-01T00:00:00"", ""message"": ""Can you help me understand my bill?""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-01T00:02:00"", ""message"": ""Let me escalate this to our technical team.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-01-01T00:04:00"", ""message"": ""What's the status of my support ticket?""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-01T00:06:00"", ""message"": ""I can offer you a discount on your next bill as compensation.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-01-01T00:08:00"", ""message"": ""What's the status of my support ticket?""}]",AGENT_013,resolved,,general_question
CHAT_01259,CUST_00268,2025-12-16 00:00:00,2025-12-16 00:08:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-12-16T00:00:00"", ""message"": ""I'd like to know more about upgrading my plan""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-16T00:02:00"", ""message"": ""Let me check your account details.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-16T00:04:00"", ""message"": ""Hello, I hope you can help me with a small issue""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-16T00:06:00"", ""message"": ""I can offer you a discount on your next bill as compensation.""}]",AGENT_003,escalated,,billing
CHAT_01260,CUST_00268,2025-10-09 00:00:00,2025-10-09 00:06:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-10-09T00:00:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2025-10-09T00:02:00"", ""message"": ""Let me escalate this to our technical team.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-10-09T00:04:00"", ""message"": ""I understand, is there anything we can do about this?""}]",AGENT_003,escalated,,general_question
CHAT_01261,CUST_00345,2026-01-30 04:00:00,2026-01-30 04:14:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-01-30T04:00:00"", ""message"": ""Can you check if there's an outage in my area?""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-30T04:02:00"", ""message"": ""I can see there was degraded service in your area. Let me investigate further.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-01-30T04:04:00"", ""message"": ""Hello, I hope you can help me with a small issue""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-30T04:06:00"", ""message"": ""Is there anything else I can help with today?""}, {""speaker"": ""customer"", ""timestamp"": ""2026-01-30T04:08:00"", ""message"": ""Thank you for your time, I appreciate the help""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-30T04:10:00"", ""message"": ""Is there anything else I can help with today?""}, {""speaker"": ""customer"", ""timestamp"": ""2026-01-30T04:12:00"", ""message"": ""Thank you for your time, I appreciate the help""}]",AGENT_009,unresolved,LOG_0011962,technical_issue
CHAT_01262,CUST_00345,2025-11-06 00:00:00,2025-11-06 00:02:00,"[{""speaker"": ""agent"", ""timestamp"": ""2025-11-06T00:06:00"", ""message"": ""Is there anything else I can help with today?""}]",AGENT_002,resolved,,billing
CHAT_01263,CUST_00345,2026-01-09 00:00:00,2026-01-09 00:08:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-01-09T00:00:00"", ""message"": ""Can you help me understand my bill?""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-09T00:02:00"", ""message"": ""I can offer you a discount on your next bill as compensation.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-01-09T00:04:00"", ""message"": ""Thank you for your time, I appreciate the help""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-09T00:06:00"", ""message"": ""I can offer you a discount on your next bill as compensation.""}]",AGENT_013,escalated,,general_question
CHAT_01264,CUST_00345,2026-02-06 00:00:00,2026-02-06 00:06:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-02-06T00:00:00"", ""message"": ""What's the status of my support ticket?""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-06T00:02:00"", ""message"": ""I understand your frustration. We'll get this resolved.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-06T00:04:00"", ""message"": ""Can you help me understand my bill?""}]",AGENT_018,resolved,,service_inquiry
CHAT_01265,CUST_00131,2025-12-11 11:00:00,2025-12-11 11:12:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-12-11T11:00:00"", ""message"": ""I'm experiencing frequent disconnections""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-11T11:02:00"", ""message"": ""Your connection quality logs show slow speed. Let me escalate this.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-11T11:04:00"", ""message"": ""Thank you for your time, I appreciate the help""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-11T11:06:00"", ""message"": ""I can offer you a discount on your next bill as compensation.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-11T11:08:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-11T11:10:00"", ""message"": ""Let me escalate this to our technical team.""}]",AGENT_005,resolved,LOG_0004509,technical_issue
CHAT_01266,CUST_00131,2026-02-10 00:00:00,2026-02-10 00:02:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-02-10T00:04:00"", ""message"": ""Can you help me understand my bill?""}]",AGENT_016,escalated,,service_inquiry
CHAT_01267,CUST_00131,2025-12-25 10:00:00,2025-12-25 10:10:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-12-25T10:00:00"", ""message"": ""The internet speed seems slower than usual""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-25T10:02:00"", ""message"": ""Your connection quality logs show high latency. Let me escalate this.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-25T10:04:00"", ""message"": ""I understand, is there anything we can do about this?""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-25T10:06:00"", ""message"": ""Let me check your account details.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-25T10:08:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_015,resolved,LOG_0004499,technical_issue
CHAT_01268,CUST_00131,2025-11-28 00:00:00,2025-11-28 00:02:00,"[{""speaker"": ""agent"", ""timestamp"": ""2025-11-28T00:10:00"", ""message"": ""Is there anything else I can help with today?""}]",AGENT_012,resolved,,service_inquiry
CHAT_01269,CUST_00131,2025-12-22 00:00:00,2025-12-22 00:10:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-12-22T00:00:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T00:02:00"", ""message"": ""I understand your frustration. We'll get this resolved.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T00:04:00"", ""message"": ""What's the status of my support ticket?""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T00:06:00"", ""message"": ""Let me escalate this to our technical team.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T00:08:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_001,escalated,,billing
CHAT_01270,CUST_00652,2026-02-02 02:00:00,2026-02-02 02:14:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:00:00"", ""message"": ""I'm experiencing frequent disconnections""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T02:02:00"", ""message"": ""I see the problem in our system. We'll get a technician to look at this.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:04:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T02:06:00"", ""message"": ""Let me check your account details.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:08:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T02:10:00"", ""message"": ""Let me check your account details.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:12:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_004,unresolved,LOG_0022984,technical_issue
CHAT_01271,CUST_00652,2026-02-02 02:00:00,2026-02-02 02:14:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:00:00"", ""message"": ""I'm experiencing frequent disconnections""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T02:02:00"", ""message"": ""I see the problem in our system. We'll get a technician to look at this.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:04:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T02:06:00"", ""message"": ""Let me check your account details.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:08:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-02T02:10:00"", ""message"": ""Let me check your account details.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-02T02:12:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_017,escalated,,general_question
CHAT_01272,CUST_00652,2025-12-22 12:00:00,2025-12-22 12:14:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:00:00"", ""message"": ""Can you check if there's an outage in my area?""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T12:02:00"", ""message"": ""I can see multiple connection drops on 2025-12-22. This isn't normal.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:04:00"", ""message"": ""I understand, is there anything we can do about this?""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T12:06:00"", ""message"": ""Is there anything else I can help with today?""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:08:00"", ""message"": ""Hello, I hope you can help me with a small issue""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T12:10:00"", ""message"": ""I understand your frustration. We'll get this resolved.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:12:00"", ""message"": ""Thank you for your time, I appreciate the help""}]",AGENT_001,escalated,LOG_0022982,technical_issue
CHAT_01273,CUST_00652,2025-12-22 12:00:00,2025-12-22 12:14:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:00:00"", ""message"": ""Can you check if there's an outage in my area?""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T12:02:00"", ""message"": ""I can see multiple connection drops on 2025-12-22. This isn't normal.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:04:00"", ""message"": ""I understand, is there anything we can do about this?""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T12:06:00"", ""message"": ""Is there anything else I can help with today?""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:08:00"", ""message"": ""Hello, I hope you can help me with a small issue""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-22T12:10:00"", ""message"": ""I understand your frustration. We'll get this resolved.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-22T12:12:00"", ""message"": ""Thank you for your time, I appreciate the help""}]",AGENT_010,resolved,,general_question
CHAT_01274,CUST_00218,2025-12-27 08:00:00,2025-12-27 08:10:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-12-27T08:00:00"", ""message"": ""I'm experiencing frequent disconnections""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-27T08:02:00"", ""message"": ""I can see multiple connection drops on 2025-12-27. This isn't normal.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-27T08:04:00"", ""message"": ""Hello, I hope you can help me with a small issue""}, {""speaker"": ""agent"", ""timestamp"": ""2025-12-27T08:06:00"", ""message"": ""I can offer you a discount on your next bill as compensation.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-12-27T08:08:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_020,unresolved,LOG_0007591,technical_issue
CHAT_01275,CUST_00218,2026-01-11 00:00:00,2026-01-11 00:02:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-01-11T00:08:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_013,resolved,,billing
CHAT_01276,CUST_00218,2026-02-19 08:00:00,2026-02-19 08:14:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-02-19T08:00:00"", ""message"": ""The internet speed seems slower than usual""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-19T08:02:00"", ""message"": ""Your connection quality logs show connection drops. Let me escalate this.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-19T08:04:00"", ""message"": ""That makes sense, thanks for explaining""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-19T08:06:00"", ""message"": ""Let me escalate this to our technical team.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-19T08:08:00"", ""message"": ""Thank you for your time, I appreciate the help""}, {""speaker"": ""agent"", ""timestamp"": ""2026-02-19T08:10:00"", ""message"": ""I can offer you a discount on your next bill as compensation.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-02-19T08:12:00"", ""message"": ""Hello, I hope you can help me with a small issue""}]",AGENT_015,unresolved,LOG_0007594,technical_issue
CHAT_01277,CUST_00218,2025-10-07 00:00:00,2025-10-07 00:02:00,"[{""speaker"": ""agent"", ""timestamp"": ""2025-10-07T00:10:00"", ""message"": ""Let me check your account details.""}]",AGENT_018,escalated,,service_inquiry
CHAT_01278,CUST_00218,2025-09-27 00:00:00,2025-09-27 00:06:00,"[{""speaker"": ""customer"", ""timestamp"": ""2025-09-27T00:00:00"", ""message"": ""I'd like to know more about upgrading my plan""}, {""speaker"": ""agent"", ""timestamp"": ""2025-09-27T00:02:00"", ""message"": ""Let me escalate this to our technical team.""}, {""speaker"": ""customer"", ""timestamp"": ""2025-09-27T00:04:00"", ""message"": ""I understand, is there anything we can do about this?""}]",AGENT_012,escalated,,billing
CHAT_01279,CUST_00700,2026-01-29 09:00:00,2026-01-29 09:08:00,"[{""speaker"": ""customer"", ""timestamp"": ""2026-01-29T09:00:00"", ""message"": ""My router stopped working this morning""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-29T09:02:00"", ""message"": ""I can see there was degraded service in your area. Let me investigate further.""}, {""speaker"": ""customer"", ""timestamp"": ""2026-01-29T09:04:00"", ""message"": ""Thank you for your time, I appreciate the help""}, {""speaker"": ""agent"", ""timestamp"": ""2026-01-29T09:06:00"", ""message"": ""Let me escalate this to our technical team.""}]",AGENT_013,resolved,LOG_0024804,technical_issue
