log_id,customer_id,timestamp,speed_measured_mbps,packet_loss_percent,latency_ms,downtime_minutes,connection_drops_count,issue_detected
LOG_0031757,CUST_00897,2026-02-10,195.0,11.29,21.0,0,17,connection_drops
LOG_0031758,CUST_00897,2026-02-05,178.1,1.79,25.1,0,0,none
LOG_0031759,CUST_00897,2026-02-24,194.1,0.79,17.1,0,0,none
LOG_0031760,CUST_00897,2026-01-25,175.9,22.49,95.8,0,0,packet_loss
LOG_0031761,CUST_00897,2026-02-12,178.1,0.49,12.2,0,0,none
LOG_0031762,CUST_00897,2026-02-26,199.2,0.91,14.7,0,0,none
LOG_0031763,CUST_00897,2026-02-25,185.3,1.34,22.1,0,0,none
LOG_0031764,CUST_00897,2026-02-15,190.0,0.79,27.9,0,0,none
LOG_0031765,CUST_00897,2026-02-13,171.1,0.28,17.3,0,0,none
LOG_0031766,CUST_00897,2026-01-13,174.1,0.48,16.0,0,0,none
LOG_0031767,CUST_00897,2025-12-20,175.9,1.9,15.8,0,0,none
LOG_0031768,CUST_00897,2026-01-13,197.9,1.22,12.7,0,0,none
LOG_0031769,CUST_00897,2026-02-07,170.8,29.43,122.0,0,0,packet_loss
LOG_0031770,CUST_00897,2026-01-30,191.4,20.13,62.8,0,0,packet_loss
LOG_0031771,CUST_00897,2025-12-07,198.9,0.34,18.2,0,0,none
LOG_0031772,CUST_00897,2025-12-22,186.8,1.93,37.3,0,0,none
LOG_0031773,CUST_00897,2026-02-21,195.3,1.81,19.6,0,0,none
LOG_0031774,CUST_00897,2026-01-24,175.5,1.11,25.9,0,0,none
LOG_0031775,CUST_00897,2025-12-30,198.0,0.66,25.5,0,0,none
LOG_0031776,CUST_00897,2025-12-27,183.8,0.1,31.7,0,0,none
LOG_0031777,CUST_00897,2025-12-31,195.1,0.48,24.1,0,0,none
LOG_0031778,CUST_00897,2026-01-19,191.1,1.62,34.5,0,0,none
LOG_0031779,CUST_00897,2026-02-28,171.1,0.2,18.2,0,0,none
LOG_0031780,CUST_00897,2026-02-11,172.3,0.73,14.1,0,0,none
LOG_0031781,CUST_00897,2026-02-16,187.1,1.44,37.9,0,0,none
LOG_0031782,CUST_00897,2026-01-15,192.4,0.12,13.0,0,0,none
LOG_0031783,CUST_00897,2025-12-05,178.1,0.84,11.2,0,0,none
LOG_0031784,CUST_00897,2025-12-11,188.6,0.61,22.9,0,0,none
LOG_0031785,CUST_00897,2026-01-08,182.2,0.84,37.0,0,0,none
LOG_0031786,CUST_00897,2025-12-30,183.3,1.17,17.6,0,0,none
LOG_0031787,CUST_00898,2026-02-21,49.0,1.4,24.0,0,0,none
LOG_0031788,CUST_00898,2026-01-26,46.0,9.57,237.6,0,0,high_latency
LOG_0031789,CUST_00898,2026-02-07,49.4,1.04,35.9,0,0,none
LOG_0031790,CUST_00898,2026-01-18,44.3,1.59,30.7,0,0,none
LOG_0031791,CUST_00898,2026-02-03,46.8,0.76,25.4,0,0,none
LOG_0031792,CUST_00898,2025-12-20,15.4,0.66,49.4,0,0,slow_speed
LOG_0031793,CUST_00898,2026-01-13,46.3,1.69,28.3,0,0,none
LOG_0031794,CUST_00898,2026-02-20,13.2,0.34,87.3,0,0,slow_speed
LOG_0031795,CUST_00898,2025-12-26,22.3,1.24,99.9,0,0,slow_speed
LOG_0031796,CUST_00898,2025-12-22,44.3,0.01,24.1,0,0,none
LOG_0031797,CUST_00898,2026-01-06,45.9,1.55,20.0,0,0,none
LOG_0031798,CUST_00898,2026-01-04,48.0,1.28,28.3,0,0,none
LOG_0031799,CUST_00898,2026-01-24,43.1,0.97,23.4,0,0,none
LOG_0031800,CUST_00898,2025-12-09,47.8,1.1,32.7,0,0,none
LOG_0031801,CUST_00898,2025-12-01,47.5,1.72,36.1,0,0,none
LOG_0031802,CUST_00898,2025-12-07,42.5,0.56,14.5,0,0,none
LOG_0031803,CUST_00898,2026-01-28,42.6,11.72,137.7,0,0,packet_loss
LOG_0031804,CUST_00898,2026-01-03,49.2,4.57,198.9,0,0,high_latency
LOG_0031805,CUST_00898,2025-12-26,49.3,1.07,28.0,0,0,none
LOG_0031806,CUST_00898,2026-01-15,44.2,0.82,14.8,0,0,none
LOG_0031807,CUST_00898,2025-12-24,49.9,0.98,33.7,0,0,none
LOG_0031808,CUST_00898,2026-02-23,46.8,0.72,23.7,0,0,none
LOG_0031809,CUST_00898,2025-12-05,46.4,13.3,112.7,0,0,packet_loss
LOG_0031810,CUST_00898,2026-01-05,45.4,0.04,35.8,0,0,none
LOG_0031811,CUST_00898,2025-12-31,42.7,1.23,33.4,0,0,none
LOG_0031812,CUST_00898,2026-02-28,49.9,1.44,14.9,0,0,none
LOG_0031813,CUST_00898,2026-01-14,45.3,1.45,34.1,0,0,none
LOG_0031814,CUST_00898,2026-02-08,46.7,1.34,15.0,0,0,none
LOG_0031815,CUST_00898,2026-02-11,44.3,0.82,19.0,0,0,none
LOG_0031816,CUST_00898,2026-01-08,44.0,1.72,13.2,0,0,none
LOG_0031817,CUST_00898,2025-12-07,47.7,9.02,294.9,0,0,high_latency
LOG_0031818,CUST_00898,2025-12-22,47.1,1.9,33.4,0,0,none
LOG_0031819,CUST_00898,2025-12-18,44.4,1.88,12.8,0,0,none
LOG_0031820,CUST_00898,2025-12-02,48.2,1.21,13.1,0,0,none
LOG_0031821,CUST_00898,2026-02-26,44.6,0.19,30.1,0,0,none
LOG_0031822,CUST_00898,2025-12-10,48.5,0.66,10.3,0,0,none
LOG_0031823,CUST_00898,2025-12-06,48.1,0.75,15.5,0,0,none
LOG_0031824,CUST_00898,2026-01-22,46.9,1.27,19.8,0,0,none
LOG_0031825,CUST_00898,2026-02-09,43.9,1.45,31.3,0,0,none
LOG_0031826,CUST_00898,2025-12-07,46.5,0.59,21.3,0,0,none
LOG_0031827,CUST_00898,2026-01-13,48.7,6.94,219.1,0,0,high_latency
LOG_0031828,CUST_00898,2025-12-16,45.7,0.44,37.4,0,0,none
LOG_0031829,CUST_00898,2026-02-14,43.7,1.49,18.8,0,0,none
LOG_0031830,CUST_00898,2026-02-06,44.1,1.88,15.0,0,0,none
LOG_0031831,CUST_00898,2025-12-31,47.0,1.01,22.8,0,0,none
LOG_0031832,CUST_00898,2025-12-22,48.9,1.03,15.7,0,0,none
LOG_0031833,CUST_00898,2025-12-04,45.4,1.52,32.5,0,0,none
LOG_0031834,CUST_00898,2026-01-16,48.1,1.74,37.3,0,0,none
LOG_0031835,CUST_00898,2026-01-07,49.2,0.7,19.5,0,0,none
LOG_0031836,CUST_00898,2025-12-05,47.1,1.24,31.3,0,0,none
LOG_0031837,CUST_00899,2026-01-07,941.1,1.17,17.8,0,0,none
LOG_0031838,CUST_00899,2026-01-28,918.8,0.85,39.0,0,0,none
LOG_0031839,CUST_00899,2026-02-19,939.4,1.94,16.5,0,0,none
LOG_0031840,CUST_00899,2026-02-09,955.1,0.89,10.6,0,0,none
LOG_0031841,CUST_00899,2026-02-15,993.4,0.91,29.4,0,0,none
LOG_0031842,CUST_00899,2025-12-23,899.4,1.39,12.5,0,0,none
LOG_0031843,CUST_00899,2026-01-14,862.0,0.47,29.1,0,0,none
LOG_0031844,CUST_00899,2025-12-04,992.5,1.4,31.5,0,0,none
LOG_0031845,CUST_00899,2026-01-31,903.9,0.01,19.8,0,0,none
LOG_0031846,CUST_00899,2025-12-24,913.4,1.98,29.9,0,0,none
LOG_0031847,CUST_00899,2026-02-06,912.9,1.14,12.1,0,0,none
LOG_0031848,CUST_00899,2026-01-03,339.5,0.04,64.3,0,0,slow_speed
LOG_0031849,CUST_00899,2025-12-09,905.0,0.19,16.4,0,0,none
LOG_0031850,CUST_00899,2026-02-18,945.7,1.19,18.6,0,0,none
LOG_0031851,CUST_00899,2025-12-03,850.4,1.77,25.0,0,0,none
LOG_0031852,CUST_00899,2025-12-12,909.3,0.62,14.4,0,0,none
LOG_0031853,CUST_00899,2026-02-24,968.0,1.4,25.7,0,0,none
LOG_0031854,CUST_00899,2026-01-07,946.7,1.82,27.1,0,0,none
LOG_0031855,CUST_00899,2026-02-22,859.8,0.46,25.0,0,0,none
LOG_0031856,CUST_00899,2025-12-31,922.9,0.47,32.3,0,0,none
LOG_0031857,CUST_00899,2026-02-04,917.0,1.68,15.2,0,0,none
LOG_0031858,CUST_00899,2026-01-06,980.2,1.23,35.4,0,0,none
LOG_0031859,CUST_00899,2025-12-28,881.6,0.32,28.0,0,0,none
LOG_0031860,CUST_00899,2026-01-15,936.2,1.5,30.6,0,0,none
LOG_0031861,CUST_00899,2025-12-01,294.6,0.37,64.9,0,0,slow_speed
LOG_0031862,CUST_00899,2026-01-04,951.8,1.77,30.4,0,0,none
LOG_0031863,CUST_00899,2026-02-28,969.9,0.05,25.7,0,0,none
LOG_0031864,CUST_00900,2026-02-04,43.9,0.23,14.3,0,0,none
LOG_0031865,CUST_00900,2025-12-28,43.6,1.57,19.8,0,0,none
LOG_0031866,CUST_00900,2025-12-21,44.9,0.23,30.4,0,0,none
LOG_0031867,CUST_00900,2025-12-23,44.3,1.32,24.7,0,0,none
LOG_0031868,CUST_00900,2026-01-15,49.4,0.39,27.4,0,0,none
LOG_0031869,CUST_00900,2026-01-24,49.1,19.87,16.2,0,7,connection_drops
LOG_0031870,CUST_00900,2025-12-10,47.8,0.52,28.4,0,0,none
LOG_0031871,CUST_00900,2026-02-14,43.4,5.36,152.5,0,0,high_latency
LOG_0031872,CUST_00900,2025-12-01,43.5,1.07,11.9,0,0,none
LOG_0031873,CUST_00900,2026-02-17,44.2,0.72,27.5,0,0,none
LOG_0031874,CUST_00900,2025-12-12,44.6,1.03,25.0,0,0,none
LOG_0031875,CUST_00900,2026-02-10,11.5,1.33,90.1,0,0,slow_speed
LOG_0031876,CUST_00900,2026-02-01,43.2,1.48,27.7,0,0,none
LOG_0031877,CUST_00900,2026-02-05,43.8,0.67,26.0,0,0,none
LOG_0031878,CUST_00900,2025-12-13,44.6,0.83,29.2,0,0,none
LOG_0031879,CUST_00900,2026-02-24,46.0,1.4,20.2,0,0,none
LOG_0031880,CUST_00900,2025-12-13,43.6,0.78,14.8,0,0,none
LOG_0031881,CUST_00900,2026-01-28,48.8,1.47,16.3,0,0,none
LOG_0031882,CUST_00900,2025-12-08,47.2,0.0,18.5,0,0,none
LOG_0031883,CUST_00900,2026-01-20,0.0,1.64,22.7,86,40,outage
LOG_0031884,CUST_00900,2026-02-23,47.0,0.77,24.2,0,0,none
LOG_0031885,CUST_00900,2025-12-15,45.0,1.0,36.0,0,0,none
LOG_0031886,CUST_00900,2026-02-23,46.2,1.14,23.5,0,0,none
LOG_0031887,CUST_00900,2025-12-26,49.8,0.82,25.8,0,0,none
LOG_0031888,CUST_00900,2025-12-13,45.8,0.73,21.6,0,0,none
LOG_0031889,CUST_00900,2025-12-11,47.4,1.79,14.2,0,0,none
LOG_0031890,CUST_00900,2025-12-28,43.0,0.76,23.8,0,0,none
LOG_0031891,CUST_00900,2026-01-15,45.2,0.17,20.8,0,0,none
LOG_0031892,CUST_00900,2025-12-17,46.8,5.64,13.6,0,24,connection_drops
LOG_0031893,CUST_00900,2026-02-12,48.1,0.44,28.5,0,0,none
LOG_0031894,CUST_00900,2026-02-21,46.2,1.16,12.5,0,0,none
LOG_0031895,CUST_00900,2025-12-26,48.3,1.24,32.4,0,0,none
LOG_0031896,CUST_00900,2026-02-10,49.8,1.84,12.4,0,0,none
LOG_0031897,CUST_00900,2026-02-02,48.5,24.55,85.2,0,0,packet_loss
LOG_0031898,CUST_00900,2025-12-17,13.0,1.62,40.9,0,0,slow_speed
LOG_0031899,CUST_00900,2026-01-14,47.3,5.69,267.0,0,0,high_latency
LOG_0031900,CUST_00900,2025-12-20,13.4,0.7,90.9,0,0,slow_speed
LOG_0031901,CUST_00900,2025-12-28,46.0,0.34,23.0,0,0,none
LOG_0031902,CUST_00900,2025-12-18,48.2,0.12,18.8,0,0,none
LOG_0031903,CUST_00900,2026-01-17,44.3,1.3,25.4,0,0,none
LOG_0031904,CUST_00900,2026-02-10,46.7,0.95,21.4,0,0,none
LOG_0031905,CUST_00900,2026-01-20,43.1,1.93,28.0,0,0,none
LOG_0031906,CUST_00900,2025-12-03,46.4,1.54,26.8,0,0,none
LOG_0031907,CUST_00900,2026-02-20,44.7,0.85,30.7,0,0,none
LOG_0031908,CUST_00900,2026-02-26,46.1,0.15,14.6,0,0,none
LOG_0031909,CUST_00900,2025-12-09,46.1,1.51,33.5,0,0,none
LOG_0031910,CUST_00901,2025-12-16,45.1,1.05,34.3,0,0,none
LOG_0031911,CUST_00901,2026-01-05,44.7,0.49,39.2,0,0,none
LOG_0031912,CUST_00901,2026-02-11,48.9,2.0,34.3,0,0,none
LOG_0031913,CUST_00901,2026-01-25,49.5,1.51,37.2,0,0,none
LOG_0031914,CUST_00901,2026-02-10,45.6,0.31,12.2,0,0,none
LOG_0031915,CUST_00901,2025-12-25,45.4,0.67,13.5,0,0,none
LOG_0031916,CUST_00901,2025-12-12,43.5,0.76,34.2,0,0,none
LOG_0031917,CUST_00901,2026-02-12,0.0,0.09,24.8,81,22,outage
LOG_0031918,CUST_00901,2025-12-28,48.0,17.91,20.1,0,24,connection_drops
LOG_0031919,CUST_00901,2025-12-10,45.2,0.58,20.9,0,0,none
LOG_0031920,CUST_00901,2026-01-03,48.5,1.26,20.0,0,0,none
LOG_0031921,CUST_00901,2026-02-23,44.8,1.11,22.1,0,0,none
LOG_0031922,CUST_00901,2025-12-17,47.7,4.53,108.6,0,0,high_latency
LOG_0031923,CUST_00901,2026-02-06,43.4,0.22,39.0,0,0,none
LOG_0031924,CUST_00901,2026-01-04,45.0,10.61,110.8,0,0,packet_loss
LOG_0031925,CUST_00901,2026-02-27,47.9,1.89,19.6,0,0,none
LOG_0031926,CUST_00901,2026-02-21,43.1,1.27,22.2,0,0,none
LOG_0031927,CUST_00901,2026-02-25,49.7,1.02,19.2,0,0,none
LOG_0031928,CUST_00901,2026-01-24,46.2,0.17,32.4,0,0,none
LOG_0031929,CUST_00901,2025-12-31,44.8,0.98,21.1,0,0,none
LOG_0031930,CUST_00901,2026-02-10,47.4,0.58,10.8,0,0,none
LOG_0031931,CUST_00901,2026-01-11,42.8,0.02,15.6,0,0,none
LOG_0031932,CUST_00901,2026-01-29,46.8,0.34,30.7,0,0,none
LOG_0031933,CUST_00901,2025-12-06,46.8,1.31,21.2,0,0,none
LOG_0031934,CUST_00901,2025-12-23,47.6,1.73,24.2,0,0,none
LOG_0031935,CUST_00901,2026-02-16,45.1,0.62,14.8,0,0,none
LOG_0031936,CUST_00902,2026-01-20,947.5,1.33,30.5,0,0,none
LOG_0031937,CUST_00902,2025-12-06,904.8,1.38,38.5,0,0,none
LOG_0031938,CUST_00902,2025-12-03,389.1,0.68,66.7,0,0,slow_speed
LOG_0031939,CUST_00902,2025-12-24,884.0,0.57,14.7,0,0,none
LOG_0031940,CUST_00902,2026-02-28,902.4,0.65,17.6,0,0,none
LOG_0031941,CUST_00902,2026-02-03,999.9,1.64,39.6,0,0,none
LOG_0031942,CUST_00902,2026-02-15,858.8,1.91,26.4,0,0,none
LOG_0031943,CUST_00902,2025-12-16,375.2,1.54,75.5,0,0,slow_speed
LOG_0031944,CUST_00902,2025-12-18,878.9,1.49,38.4,0,0,none
LOG_0031945,CUST_00902,2026-01-23,890.8,0.35,17.9,0,0,none
LOG_0031946,CUST_00902,2026-02-20,854.0,1.61,33.9,0,0,none
LOG_0031947,CUST_00902,2025-12-21,968.2,1.23,22.0,0,0,none
LOG_0031948,CUST_00902,2025-12-22,961.5,0.54,15.4,0,0,none
LOG_0031949,CUST_00902,2026-01-23,0.0,1.82,26.5,144,25,outage
LOG_0031950,CUST_00902,2026-01-27,907.3,0.57,19.7,0,0,none
LOG_0031951,CUST_00902,2026-02-11,941.2,3.33,149.0,0,0,high_latency
LOG_0031952,CUST_00902,2026-02-10,865.6,0.27,23.6,0,0,none
LOG_0031953,CUST_00902,2025-12-07,244.9,0.69,58.1,0,0,slow_speed
LOG_0031954,CUST_00902,2025-12-09,859.7,9.23,298.8,0,0,high_latency
LOG_0031955,CUST_00902,2026-02-09,981.8,0.62,33.0,0,0,none
LOG_0031956,CUST_00902,2026-02-07,407.1,0.0,96.5,0,0,slow_speed
LOG_0031957,CUST_00902,2026-02-15,911.2,1.18,29.3,0,0,none
LOG_0031958,CUST_00902,2025-12-31,873.4,1.26,15.3,0,0,none
LOG_0031959,CUST_00902,2025-12-26,406.7,0.13,63.1,0,0,slow_speed
LOG_0031960,CUST_00902,2026-02-19,894.2,0.06,37.4,0,0,none
LOG_0031961,CUST_00902,2026-02-26,996.9,12.5,27.7,0,6,connection_drops
LOG_0031962,CUST_00902,2026-01-18,999.0,1.39,27.9,0,0,none
LOG_0031963,CUST_00902,2026-02-28,949.9,0.99,24.3,0,0,none
LOG_0031964,CUST_00902,2026-01-06,850.5,0.57,15.6,0,0,none
LOG_0031965,CUST_00902,2025-12-20,908.7,24.31,61.9,0,0,packet_loss
LOG_0031966,CUST_00902,2026-01-12,897.0,1.49,23.4,0,0,none
LOG_0031967,CUST_00902,2025-12-15,966.3,1.43,25.2,0,0,none
LOG_0031968,CUST_00903,2026-01-03,196.0,0.52,12.7,0,0,none
LOG_0031969,CUST_00903,2025-12-04,191.0,6.56,153.7,0,0,high_latency
LOG_0031970,CUST_00903,2026-02-28,192.0,7.75,177.1,0,0,high_latency
LOG_0031971,CUST_00903,2025-12-17,195.9,0.07,19.6,0,0,none
LOG_0031972,CUST_00903,2026-02-28,199.2,1.24,16.7,0,0,none
LOG_0031973,CUST_00903,2025-12-30,185.4,12.97,140.3,0,0,packet_loss
LOG_0031974,CUST_00903,2026-01-05,195.5,0.36,15.6,0,0,none
LOG_0031975,CUST_00903,2025-12-08,171.0,0.35,31.6,0,0,none
LOG_0031976,CUST_00903,2026-01-07,178.5,0.13,11.2,0,0,none
LOG_0031977,CUST_00903,2026-02-22,198.9,1.18,12.6,0,0,none
LOG_0031978,CUST_00903,2025-12-28,194.0,0.29,25.8,0,0,none
LOG_0031979,CUST_00903,2026-02-27,175.9,1.74,27.1,0,0,none
LOG_0031980,CUST_00903,2025-12-06,197.0,13.09,31.9,0,14,connection_drops
LOG_0031981,CUST_00903,2025-12-02,186.6,0.71,31.3,0,0,none
LOG_0031982,CUST_00903,2026-01-22,196.9,0.03,20.8,0,0,none
LOG_0031983,CUST_00903,2026-02-09,190.2,1.88,38.3,0,0,none
LOG_0031984,CUST_00903,2025-12-05,175.3,1.31,16.7,0,0,none
LOG_0031985,CUST_00903,2025-12-31,175.3,0.77,24.2,0,0,none
LOG_0031986,CUST_00903,2026-02-05,0.0,1.21,11.4,78,34,outage
LOG_0031987,CUST_00903,2026-02-23,194.0,1.95,15.8,0,0,none
LOG_0031988,CUST_00903,2025-12-04,179.4,20.06,118.8,0,0,packet_loss
LOG_0031989,CUST_00904,2026-02-09,928.9,0.66,30.2,0,0,none
LOG_0031990,CUST_00904,2025-12-23,281.8,0.38,73.7,0,0,slow_speed
LOG_0031991,CUST_00904,2026-02-01,913.4,0.58,13.0,0,0,none
LOG_0031992,CUST_00904,2026-01-07,990.8,1.06,22.0,0,0,none
LOG_0031993,CUST_00904,2025-12-04,998.2,1.73,37.2,0,0,none
LOG_0031994,CUST_00904,2025-12-07,978.7,18.57,14.0,0,8,connection_drops
LOG_0031995,CUST_00904,2025-12-20,988.6,0.36,19.7,0,0,none
LOG_0031996,CUST_00904,2026-01-30,901.7,1.83,31.8,0,0,none
LOG_0031997,CUST_00904,2026-01-15,871.9,20.29,97.1,0,0,packet_loss
LOG_0031998,CUST_00904,2026-01-29,932.9,0.19,31.7,0,0,none
LOG_0031999,CUST_00904,2025-12-30,988.6,0.3,26.0,0,0,none
LOG_0032000,CUST_00904,2025-12-21,953.3,1.0,35.6,0,0,none
LOG_0032001,CUST_00904,2026-02-26,870.1,1.9,33.6,0,0,none
LOG_0032002,CUST_00904,2026-01-12,912.8,0.57,25.2,0,0,none
LOG_0032003,CUST_00904,2025-12-26,891.8,1.19,19.6,0,0,none
LOG_0032004,CUST_00904,2026-01-20,929.5,1.17,22.7,0,0,none
LOG_0032005,CUST_00904,2026-01-20,905.3,13.87,74.8,0,0,packet_loss
LOG_0032006,CUST_00904,2025-12-30,912.8,1.77,14.3,0,0,none
LOG_0032007,CUST_00904,2026-02-02,994.4,1.19,14.7,0,0,none
LOG_0032008,CUST_00904,2025-12-22,940.4,0.75,31.8,0,0,none
LOG_0032009,CUST_00904,2025-12-10,917.9,0.95,15.5,0,0,none
LOG_0032010,CUST_00904,2026-01-25,943.8,1.0,21.5,0,0,none
LOG_0032011,CUST_00904,2026-01-03,974.7,1.82,18.6,0,0,none
LOG_0032012,CUST_00904,2026-01-08,970.1,0.39,23.8,0,0,none
LOG_0032013,CUST_00904,2026-01-28,949.9,0.65,22.1,0,0,none
LOG_0032014,CUST_00904,2026-01-12,876.8,0.7,38.1,0,0,none
LOG_0032015,CUST_00904,2026-02-24,881.2,1.98,19.5,0,0,none
LOG_0032016,CUST_00904,2026-01-18,892.3,0.99,36.1,0,0,none
LOG_0032017,CUST_00904,2026-02-01,894.8,1.74,19.0,0,0,none
LOG_0032018,CUST_00905,2025-12-08,180.8,0.53,16.5,0,0,none
LOG_0032019,CUST_00905,2026-02-20,197.6,1.91,16.7,0,0,none
LOG_0032020,CUST_00905,2026-01-27,88.0,1.33,82.9,0,0,slow_speed
LOG_0032021,CUST_00905,2026-01-26,191.8,0.01,23.0,0,0,none
LOG_0032022,CUST_00905,2026-01-26,199.4,1.62,15.7,0,0,none
LOG_0032023,CUST_00905,2026-01-04,197.4,1.19,18.5,0,0,none
LOG_0032024,CUST_00905,2025-12-21,178.6,1.14,26.7,0,0,none
LOG_0032025,CUST_00905,2026-02-09,183.7,1.56,33.4,0,0,none
LOG_0032026,CUST_00905,2025-12-28,199.8,0.12,36.9,0,0,none
LOG_0032027,CUST_00905,2026-02-22,198.4,1.79,35.0,0,0,none
LOG_0032028,CUST_00905,2026-02-04,192.2,1.53,27.9,0,0,none
LOG_0032029,CUST_00905,2026-02-15,173.4,1.04,22.4,0,0,none
LOG_0032030,CUST_00905,2026-02-08,188.2,1.58,39.7,0,0,none
LOG_0032031,CUST_00905,2025-12-01,198.3,1.15,31.8,0,0,none
LOG_0032032,CUST_00905,2026-01-15,184.4,1.47,25.7,0,0,none
LOG_0032033,CUST_00905,2025-12-13,81.7,1.68,75.2,0,0,slow_speed
LOG_0032034,CUST_00905,2026-01-12,179.8,0.09,20.1,0,0,none
LOG_0032035,CUST_00905,2025-12-10,199.5,1.14,17.7,0,0,none
LOG_0032036,CUST_00905,2026-02-13,174.9,0.85,20.9,0,0,none
LOG_0032037,CUST_00905,2025-12-08,180.2,0.27,11.2,0,0,none
LOG_0032038,CUST_00905,2026-01-26,193.9,0.39,11.8,0,0,none
LOG_0032039,CUST_00905,2026-02-05,197.7,0.65,33.8,0,0,none
LOG_0032040,CUST_00905,2026-01-20,178.8,1.36,17.8,0,0,none
LOG_0032041,CUST_00905,2025-12-24,170.4,1.82,10.3,0,0,none
LOG_0032042,CUST_00905,2026-01-23,97.5,1.48,41.5,0,0,slow_speed
LOG_0032043,CUST_00905,2025-12-12,192.7,1.21,38.1,0,0,none
LOG_0032044,CUST_00906,2025-12-18,49.8,0.43,25.8,0,0,none
LOG_0032045,CUST_00906,2026-01-22,44.4,0.29,25.4,0,0,none
LOG_0032046,CUST_00906,2026-02-12,48.9,1.74,33.8,0,0,none
LOG_0032047,CUST_00906,2025-12-28,44.0,1.77,34.0,0,0,none
LOG_0032048,CUST_00906,2025-12-12,43.7,0.47,10.5,0,0,none
LOG_0032049,CUST_00906,2026-02-28,46.1,0.95,14.2,0,0,none
LOG_0032050,CUST_00906,2026-01-12,47.3,1.73,23.0,0,0,none
LOG_0032051,CUST_00906,2025-12-27,47.5,8.88,34.4,0,8,connection_drops
LOG_0032052,CUST_00906,2026-01-28,49.3,15.48,11.7,0,8,connection_drops
LOG_0032053,CUST_00906,2026-01-22,44.9,1.94,37.2,0,0,none
LOG_0032054,CUST_00906,2026-01-08,48.8,1.41,36.2,0,0,none
LOG_0032055,CUST_00906,2026-02-21,43.4,0.3,21.6,0,0,none
LOG_0032056,CUST_00906,2025-12-29,49.2,0.16,21.3,0,0,none
LOG_0032057,CUST_00906,2025-12-15,48.5,1.63,33.9,0,0,none
LOG_0032058,CUST_00906,2025-12-03,44.1,0.86,11.4,0,0,none
LOG_0032059,CUST_00906,2025-12-06,49.7,0.51,31.8,0,0,none
LOG_0032060,CUST_00906,2026-02-23,45.4,1.85,15.2,0,0,none
LOG_0032061,CUST_00906,2025-12-30,49.7,0.02,39.5,0,0,none
LOG_0032062,CUST_00906,2026-01-22,49.7,0.37,37.0,0,0,none
LOG_0032063,CUST_00906,2026-01-30,48.2,1.18,27.8,0,0,none
LOG_0032064,CUST_00906,2025-12-04,45.0,0.47,18.3,0,0,none
LOG_0032065,CUST_00906,2026-01-23,42.5,1.46,37.9,0,0,none
LOG_0032066,CUST_00906,2026-01-31,47.1,1.51,37.6,0,0,none
LOG_0032067,CUST_00906,2025-12-03,47.0,0.47,14.9,0,0,none
LOG_0032068,CUST_00906,2025-12-07,45.1,0.97,35.7,0,0,none
LOG_0032069,CUST_00906,2026-01-03,43.4,0.51,30.7,0,0,none
LOG_0032070,CUST_00906,2026-02-08,49.1,1.22,23.4,0,0,none
LOG_0032071,CUST_00906,2025-12-15,45.6,0.58,26.1,0,0,none
LOG_0032072,CUST_00906,2025-12-04,45.7,5.73,271.0,0,0,high_latency
LOG_0032073,CUST_00906,2026-02-16,46.4,1.05,11.5,0,0,none
LOG_0032074,CUST_00906,2025-12-13,49.7,1.64,11.7,0,0,none
LOG_0032075,CUST_00906,2025-12-23,42.8,0.08,23.3,0,0,none
LOG_0032076,CUST_00906,2026-01-01,45.2,0.58,21.3,0,0,none
LOG_0032077,CUST_00906,2026-01-29,47.0,0.59,12.3,0,0,none
LOG_0032078,CUST_00906,2025-12-06,46.4,1.74,34.5,0,0,none
LOG_0032079,CUST_00906,2025-12-13,45.4,0.96,13.1,0,0,none
LOG_0032080,CUST_00906,2026-02-16,48.0,0.13,20.6,0,0,none
LOG_0032081,CUST_00906,2025-12-21,46.7,0.83,25.3,0,0,none
LOG_0032082,CUST_00906,2026-01-11,45.4,1.99,21.2,0,0,none
LOG_0032083,CUST_00907,2026-01-04,936.1,29.72,131.2,0,0,packet_loss
LOG_0032084,CUST_00907,2025-12-16,860.6,0.98,23.1,0,0,none
LOG_0032085,CUST_00907,2025-12-25,864.6,0.21,17.4,0,0,none
LOG_0032086,CUST_00907,2026-02-01,973.2,0.32,31.5,0,0,none
LOG_0032087,CUST_00907,2026-02-07,969.9,1.11,23.3,0,0,none
LOG_0032088,CUST_00907,2025-12-12,962.5,0.45,19.2,0,0,none
LOG_0032089,CUST_00907,2025-12-02,918.7,0.46,32.3,0,0,none
LOG_0032090,CUST_00907,2026-01-18,926.2,15.03,14.3,0,14,connection_drops
LOG_0032091,CUST_00907,2026-02-24,959.0,19.46,92.8,0,0,packet_loss
LOG_0032092,CUST_00907,2025-12-29,938.9,0.83,28.1,0,0,none
LOG_0032093,CUST_00907,2026-02-24,967.7,1.58,35.1,0,0,none
LOG_0032094,CUST_00907,2026-01-30,907.0,1.52,29.9,0,0,none
LOG_0032095,CUST_00907,2026-02-12,897.3,0.22,11.1,0,0,none
LOG_0032096,CUST_00907,2026-01-04,930.4,0.08,23.3,0,0,none
LOG_0032097,CUST_00907,2026-02-14,869.3,0.34,33.0,0,0,none
LOG_0032098,CUST_00907,2026-02-18,986.5,1.77,10.6,0,0,none
LOG_0032099,CUST_00907,2026-02-04,868.9,1.87,36.7,0,0,none
